tarea,tick_ms,us_inicio,us_fin,duracion_us
Calculo,130,163438,163630,192
Calculo,130,163630,163810,180
Calculo,130,163810,163989,179
Calculo,130,163989,164166,177
Calculo,130,164166,164348,182
Calculo,130,164348,164527,179
Calculo,130,164527,164705,178
Calculo,130,164705,164882,177
Calculo,130,164882,165059,177
Calculo,130,165059,165237,178
Calculo,130,165237,165434,197
Calculo,131,165434,165611,177
Calculo,131,165611,165785,174
Calculo,131,165785,165959,174
Calculo,131,165959,166133,174
Calculo,131,166133,166306,173
Calculo,131,166306,166509,203
Calculo,131,166509,166693,184
Calculo,131,166693,166870,177
Calculo,131,166870,167046,176
Calculo,131,167046,167223,177
Calculo,131,167223,167415,192
Calculo,132,167415,167588,173
Calculo,132,167588,167761,173
Calculo,132,167761,167934,173
Calculo,132,167934,168108,174
Calculo,132,168108,168282,174
Calculo,132,168282,168459,177
Calculo,132,168459,168637,178
Calculo,132,168637,168814,177
Calculo,132,168814,168992,178
Calculo,132,168992,169170,178
Calculo,132,169170,169364,194
Calculo,133,169364,169541,177
Calculo,133,169541,169723,182
Calculo,133,169723,169908,185
Calculo,133,169908,170100,192
Calculo,133,170100,170283,183
Calculo,133,170283,170455,172
Calculo,133,170455,170614,159
Calculo,133,170614,170772,158
Calculo,133,170772,170931,159
Calculo,133,170931,171089,158
Calculo,133,171089,171248,159
Calculo,133,171248,171430,182
Calculo,134,171430,171605,175
Calculo,134,171605,171767,162
Calculo,134,171767,171954,187
Calculo,134,171954,172113,159
Calculo,134,172113,172272,159
Calculo,134,172272,172435,163
Calculo,134,172435,172594,159
Calculo,134,172594,172753,159
Calculo,134,172753,172912,159
Calculo,134,172912,173071,159
Calculo,134,173071,173230,159
Calculo,134,173230,173406,176
Calculo,135,173406,173564,158
Calculo,135,173564,173724,160
Calculo,135,173724,173885,161
Calculo,135,173885,174046,161
Calculo,135,174046,174208,162
Calculo,135,174208,174372,164
Calculo,135,174372,174534,162
Calculo,135,174534,174699,165
Calculo,135,174699,174863,164
Calculo,135,174863,175055,192
Calculo,135,175055,175259,204
Calculo,135,175259,175475,216
Calculo,136,175475,175656,181
Calculo,136,175656,175832,176
Calculo,136,175832,176006,174
Calculo,136,176006,176179,173
Calculo,136,176179,176355,176
Calculo,136,176355,176531,176
Calculo,136,176531,176707,176
Calculo,136,176707,176882,175
Calculo,136,176882,177055,173
Calculo,136,177055,177228,173
Calculo,136,177228,177421,193
Calculo,137,177421,177600,179
Calculo,137,177600,177776,176
Calculo,137,177776,177952,176
Calculo,137,177952,178125,173
Calculo,137,178125,178300,175
Calculo,137,178300,178474,174
Calculo,137,178474,178651,177
Calculo,137,178651,178826,175
Calculo,137,178826,179003,177
Calculo,137,179003,179227,224
Calculo,137,179227,179420,193
Calculo,138,179420,179595,175
Calculo,138,179595,179773,178
Calculo,138,179773,179951,178
Calculo,138,179951,180129,178
Calculo,138,180129,180310,181
Calculo,138,180310,180487,177
Calculo,138,180487,180719,232
Calculo,138,180719,180892,173
Calculo,138,180892,181067,175
Calculo,138,181067,181244,177
Calculo,138,181244,181439,195
Calculo,139,181439,181615,176
Calculo,139,181615,181791,176
Calculo,139,181791,181967,176
Calculo,139,181967,182141,174
Calculo,139,182141,182317,176
Calculo,139,182317,182495,178
Calculo,139,182495,182670,175
Calculo,139,182670,182846,176
Calculo,139,182846,183022,176
Calculo,139,183022,183199,177
Calculo,139,183199,183393,194
Calculo,140,183393,183568,175
Calculo,140,183568,183741,173
Calculo,140,183741,183918,177
Calculo,140,183918,184094,176
Calculo,140,184094,184269,175
Calculo,140,184269,184446,177
Calculo,140,184446,184622,176
Calculo,140,184622,184798,176
Calculo,140,184798,184973,175
Calculo,140,184973,185147,174
Calculo,140,185147,185341,194
Calculo,141,185341,185517,176
Calculo,141,185517,185693,176
Calculo,141,185693,185868,175
Calculo,141,185868,186044,176
Calculo,141,186044,186221,177
Calculo,141,186221,186400,179
Calculo,141,186400,186575,175
Calculo,141,186575,186750,175
Calculo,141,186750,186927,177
Calculo,141,186927,187103,176
Calculo,141,187103,187296,193
Calculo,142,187296,187554,258
Calculo,142,187554,187741,187
Calculo,142,187741,187918,177
Calculo,142,187918,188093,175
Calculo,142,188093,188271,178
Calculo,142,188271,188445,174
Calculo,142,188445,188624,179
Calculo,142,188624,188800,176
Calculo,142,188800,188975,175
Calculo,142,188975,189151,176
Calculo,142,189151,189346,195
Calculo,143,189346,189522,176
Calculo,143,189522,189698,176
Calculo,143,189698,189873,175
Calculo,143,189873,190048,175
Calculo,143,190048,190226,178
Calculo,143,190226,190408,182
Calculo,143,190408,190583,175
Calculo,143,190583,190758,175
Calculo,143,190758,190934,176
Calculo,143,190934,191109,175
Calculo,143,191109,191305,196
Calculo,144,191305,191480,175
Calculo,144,191480,191655,175
Calculo,144,191655,191831,176
Calculo,144,191831,192008,177
Calculo,144,192008,192189,181
Calculo,144,192189,192372,183
Calculo,144,192372,192554,182
Calculo,144,192554,192736,182
Calculo,144,192736,192919,183
Calculo,144,192919,193100,181
Calculo,144,193100,193303,203
Calculo,145,193303,193486,183
Calculo,145,193486,193657,171
Calculo,145,193657,193817,160
Calculo,145,193817,193975,158
Calculo,145,193975,194133,158
Calculo,145,194133,194301,168
Calculo,145,194301,194479,178
Calculo,145,194479,194662,183
Calculo,145,194662,194861,199
Calculo,146,194861,195041,180
Calculo,146,195041,195223,182
Calculo,146,195223,195409,186
Calculo,146,195409,195593,184
Calculo,146,195593,195775,182
Calculo,146,195775,196024,249
Calculo,147,196024,196204,180
Calculo,147,196204,196385,181
Calculo,147,196385,196570,185
Calculo,147,196570,196804,234
Calculo,147,196804,196962,158
Calculo,147,196962,197148,186
Calculo,148,197148,197307,159
Calculo,148,197307,197465,158
Calculo,148,197465,197643,178
Calculo,148,197643,197821,178
Calculo,148,197821,197997,176
Calculo,148,197997,198219,222
Calculo,149,198219,198397,178
Calculo,149,198397,198573,176
Calculo,149,198573,198753,180
Calculo,149,198753,198930,177
Calculo,149,198930,199107,177
Calculo,149,199107,199301,194
Calculo,150,199301,199480,179
Calculo,150,199480,199656,176
Calculo,150,199656,199836,180
Calculo,150,199836,200015,179
Calculo,150,200015,200189,174
Calculo,150,200189,200362,173
Calculo,150,200362,200553,191
Calculo,151,200553,200726,173
Calculo,151,200726,200900,174
Calculo,151,200900,201078,178
Calculo,151,201078,201251,173
Calculo,151,201251,201429,178
Calculo,151,201429,201621,192
Calculo,152,201621,201798,177
Calculo,152,201798,201980,182
Calculo,152,201980,202156,176
Calculo,152,202156,202332,176
Calculo,152,202332,202528,196
Calculo,153,202528,202704,176
Calculo,153,202704,202879,175
Calculo,153,202879,203061,182
Calculo,153,203061,203237,176
Calculo,153,203237,203415,178
Calculo,153,203415,203610,195
Calculo,154,203610,203786,176
Calculo,154,203786,203963,177
Calculo,154,203963,204144,181
Calculo,154,204144,204319,175
Calculo,154,204319,204492,173
Calculo,154,204492,204684,192
Calculo,155,204684,204857,173
Calculo,155,204857,205030,173
Calculo,155,205030,205211,181
Calculo,155,205211,205384,173
Calculo,155,205384,205563,179
Calculo,155,205563,205757,194
Calculo,156,205757,205935,178
Calculo,156,205935,206117,182
Calculo,156,206117,206293,176
Calculo,156,206293,206469,176
Calculo,156,206469,206664,195
Calculo,157,206664,206839,175
Calculo,157,206839,207015,176
Calculo,157,207015,207196,181
Calculo,157,207196,207373,177
Calculo,157,207373,207550,177
Calculo,157,207550,207746,196
Calculo,158,207746,207922,176
Calculo,158,207922,208099,177
Calculo,158,208099,208279,180
Calculo,158,208279,208453,174
Calculo,158,208453,208626,173
Calculo,158,208626,208818,192
Calculo,159,208818,209003,185
Calculo,159,209003,209192,189
Calculo,159,209192,209378,186
Calculo,159,209378,209563,185
Calculo,159,209563,209752,189
Calculo,159,209752,209957,205
Calculo,160,209957,210147,190
Calculo,160,210147,210343,196
Calculo,160,210343,210530,187
Calculo,160,210530,210707,177
Calculo,160,210707,210898,191
Calculo,161,210898,211057,159
Calculo,161,211057,211216,159
Calculo,161,211216,211393,177
Calculo,161,211393,211552,159
Calculo,161,211552,211714,162
Calculo,161,211714,211876,162
Calculo,161,211876,212057,181
Calculo,162,212057,212226,169
Calculo,162,212226,212390,164
Calculo,162,212390,212631,241
Calculo,162,212631,212838,207
Calculo,162,212838,213040,202
Calculo,163,213040,213229,189
Calculo,163,213229,213406,177
Calculo,163,213406,213584,178
Calculo,163,213584,213767,183
Calculo,163,213767,213944,177
Calculo,163,213944,214123,179
Calculo,163,214123,214328,205
Calculo,164,214328,214503,175
Calculo,164,214503,214681,178
Calculo,164,214681,214871,190
Calculo,164,214871,215048,177
Calculo,164,215048,215243,195
Calculo,165,215243,215425,182
Calculo,165,215425,215651,226
Calculo,165,215651,215833,182
Calculo,165,215833,216009,176
Calculo,165,216009,216185,176
Calculo,165,216185,216384,199
Calculo,166,216384,216557,173
Calculo,166,216557,216730,173
Calculo,166,216730,216909,179
Calculo,166,216909,217082,173
Calculo,166,217082,217256,174
Calculo,166,217256,217447,191
Calculo,167,217447,217621,174
Calculo,167,217621,217799,178
Calculo,167,217799,217982,183
Calculo,167,217982,218159,177
Calculo,167,218159,218356,197
Calculo,168,218356,218536,180
Calculo,168,218536,218724,188
Calculo,168,218724,218901,177
Calculo,168,218901,219077,176
Calculo,168,219077,219253,176
Calculo,168,219253,219433,180
Calculo,168,219433,219625,192
Calculo,168,219625,219804,179
Calculo,168,219804,219980,176
Calculo,168,219980,220158,178
Calculo,168,220158,220357,199
Calculo,169,220357,220604,247
Calculo,169,220604,220781,177
Calculo,169,220781,220959,178
Calculo,169,220959,221135,176
Calculo,169,221135,221315,180
Calculo,169,221315,221506,191
Calculo,169,221506,221688,182
Calculo,169,221688,221856,168
Calculo,169,221856,222015,159
Calculo,169,222015,222200,185
Calculo,169,222200,222412,212
Calculo,170,222412,222621,209
Calculo,170,222621,222822,201
Calculo,170,222822,223035,213
Calculo,170,223035,223229,194
Calculo,170,223229,223429,200
Calculo,170,223429,223627,198
Calculo,170,223627,223830,203
Calculo,170,223830,224042,212
Calculo,170,224042,224258,216
Calculo,170,224258,224562,304
Calculo,171,224562,224762,200
Calculo,171,224762,224962,200
Calculo,171,224962,225164,202
Calculo,171,225164,225364,200
Calculo,171,225364,225566,202
Calculo,171,225566,225770,204
Calculo,171,225770,225970,200
Calculo,171,225970,226174,204
Calculo,171,226174,226385,211
Calculo,172,226385,226577,192
Calculo,172,226577,226766,189
Calculo,172,226766,226963,197
Calculo,172,226963,227158,195
Calculo,172,227158,227347,189
Calculo,172,227347,227545,198
Calculo,172,227545,227719,174
Calculo,172,227719,227893,174
Calculo,172,227893,228067,174
Calculo,172,228067,228240,173
Calculo,172,228240,228450,210
Calculo,173,228450,228636,186
Calculo,173,228636,228845,209
Calculo,173,228845,229057,212
Calculo,173,229057,229304,247
Calculo,173,229304,229491,187
Calculo,173,229491,229672,181
Calculo,173,229672,229851,179
Calculo,173,229851,230027,176
Calculo,173,230027,230211,184
Calculo,173,230211,230411,200
Calculo,174,230411,230616,205
Calculo,174,230616,230815,199
Calculo,174,230815,231012,197
Calculo,174,231012,231199,187
Calculo,174,231199,231391,192
Calculo,174,231391,231618,227
Calculo,175,231618,231813,195
Calculo,175,231813,231993,180
Calculo,175,231993,232188,195
Calculo,175,232188,232367,179
Calculo,175,232367,232544,177
Calculo,175,232544,232761,217
Calculo,176,232761,232962,201
Calculo,176,232962,233161,199
Calculo,176,233161,233339,178
Calculo,176,233339,233545,206
Calculo,176,233545,233733,188
Calculo,177,233733,233892,159
Calculo,177,233892,234051,159
Calculo,177,234051,234231,180
Calculo,177,234231,234390,159
Calculo,177,234390,234549,159
Calculo,177,234549,234708,159
Calculo,177,234708,234886,178
Calculo,178,234886,235045,159
Calculo,178,235045,235203,158
Calculo,178,235203,235395,192
Calculo,178,235395,235554,159
Calculo,178,235554,235712,158
Calculo,178,235712,235898,186
Calculo,179,235898,236057,159
Calculo,179,236057,236216,159
Calculo,179,236216,236382,166
Calculo,179,236382,236541,159
Calculo,179,236541,236699,158
Calculo,179,236699,236858,159
Calculo,179,236858,237035,177
Calculo,180,237035,237194,159
Calculo,180,237194,237352,158
Calculo,180,237352,237517,165
Calculo,180,237517,237675,158
Calculo,180,237675,237833,158
Calculo,180,237833,238010,177
Calculo,181,238010,238168,158
Calculo,181,238168,238326,158
Calculo,181,238326,238492,166
Calculo,181,238492,238650,158
Calculo,181,238650,238809,159
Calculo,181,238809,238985,176
Calculo,182,238985,239143,158
Calculo,182,239143,239302,159
Calculo,182,239302,239464,162
Calculo,182,239464,239624,160
Calculo,182,239624,239783,159
Calculo,182,239783,239941,158
Calculo,182,239941,240118,177
Calculo,183,240118,240276,158
Calculo,183,240276,240435,159
Calculo,183,240435,240600,165
Calculo,183,240600,240758,158
Calculo,183,240758,240917,159
Calculo,183,240917,241102,185
Calculo,184,241102,241260,158
Calculo,184,241260,241419,159
Calculo,184,241419,241585,166
Calculo,184,241585,241761,176
Calculo,184,241761,241920,159
Calculo,184,241920,242078,158
Calculo,184,242078,242264,186
Calculo,185,242264,242422,158
Calculo,185,242422,242580,158
Calculo,185,242580,242753,173
Calculo,185,242753,242912,159
Calculo,185,242912,243070,158
Calculo,185,243070,243248,178
Calculo,186,243248,243406,158
Calculo,186,243406,243565,159
Calculo,186,243565,243723,158
Calculo,186,243723,243909,186
Calculo,186,243909,244068,159
Calculo,186,244068,244226,158
Calculo,186,244226,244404,178
Calculo,187,244404,244563,159
Calculo,187,244563,244721,158
Calculo,187,244721,244886,165
Calculo,187,244886,245045,159
Calculo,187,245045,245203,158
Calculo,187,245203,245380,177
Calculo,188,245380,245539,159
Calculo,188,245539,245697,158
Calculo,188,245697,245908,211
Calculo,188,245908,246082,174
Calculo,188,246082,246255,173
Calculo,188,246255,246453,198
Calculo,189,246453,246627,174
Calculo,189,246627,246800,173
Calculo,189,246800,246981,181
Calculo,189,246981,247163,182
Calculo,189,247163,247340,177
Calculo,189,247340,247537,197
Calculo,190,247537,247715,178
Calculo,190,247715,247893,178
Calculo,190,247893,248078,185
Calculo,190,248078,248256,178
Calculo,190,248256,248432,176
Calculo,190,248432,248628,196
Calculo,191,248628,248806,178
Calculo,191,248806,248983,177
Calculo,191,248983,249164,181
Calculo,191,249164,249351,187
Calculo,191,249351,249527,176
Calculo,191,249527,249722,195
Calculo,192,249722,249895,173
Calculo,192,249895,250068,173
Calculo,192,250068,250251,183
Calculo,192,250251,250424,173
Calculo,192,250424,250598,174
Calculo,192,250598,250787,189
Calculo,193,250787,250961,174
Calculo,193,250961,251141,180
Calculo,193,251141,251321,180
Calculo,193,251321,251498,177
Calculo,193,251498,251693,195
Calculo,194,251693,251871,178
Calculo,194,251871,252050,179
Calculo,194,252050,252230,180
Calculo,194,252230,252407,177
Calculo,194,252407,252585,178
Calculo,194,252585,252791,206
Calculo,195,252791,252969,178
Calculo,195,252969,253145,176
Calculo,195,253145,253326,181
Calculo,195,253326,253502,176
Calculo,195,253502,253679,177
Calculo,195,253679,253870,191
Calculo,196,253870,254043,173
Calculo,196,254043,254216,173
Calculo,196,254216,254394,178
Calculo,196,254394,254567,173
Calculo,196,254567,254740,173
Calculo,196,254740,254931,191
Calculo,197,254931,255106,175
Calculo,197,255106,255284,178
Calculo,197,255284,255466,182
Calculo,197,255466,255643,177
Calculo,197,255643,255820,177
Calculo,197,255820,256016,196
Calculo,198,256016,256194,178
Calculo,198,256194,256370,176
Calculo,198,256370,256552,182
Calculo,198,256552,256729,177
Calculo,198,256729,256907,178
Calculo,198,256907,257101,194
Calculo,199,257101,257277,176
Calculo,199,257277,257455,178
Calculo,199,257455,257632,177
Calculo,199,257632,257808,176
Calculo,199,257808,258005,197
Calculo,200,258005,258180,175
Calculo,200,258180,258353,173
Calculo,200,258353,258597,244
Calculo,200,258597,258771,174
Calculo,200,258771,258944,173
Calculo,200,258944,259140,196
Calculo,201,259140,259318,178
Calculo,201,259318,259477,159
Calculo,201,259477,259635,158
Calculo,201,259635,259800,165
Calculo,201,259800,259958,158
Calculo,201,259958,260117,159
Calculo,201,260117,260275,158
Calculo,201,260275,260434,159
Calculo,201,260434,260592,158
Calculo,201,260592,260766,174
Calculo,202,260766,260924,158
Calculo,202,260924,261083,159
Calculo,202,261083,261241,158
Calculo,202,261241,261399,158
Calculo,202,261399,261558,159
Calculo,202,261558,261718,160
Calculo,202,261718,261877,159
Calculo,202,261877,262035,158
Calculo,202,262035,262194,159
Calculo,202,262194,262368,174
Calculo,203,262368,262563,195
Calculo,203,262563,262722,159
Calculo,203,262722,262881,159
Calculo,203,262881,263039,158
Calculo,203,263039,263198,159
Calculo,203,263198,263359,161
Calculo,203,263359,263518,159
Calculo,203,263518,263676,158
Calculo,203,263676,263835,159
Calculo,203,263835,263994,159
Calculo,203,263994,264152,158
Calculo,203,264152,264325,173
Calculo,204,264325,264483,158
Calculo,204,264483,264642,159
Calculo,204,264642,264800,158
Calculo,204,264800,264959,159
Calculo,204,264959,265117,158
Calculo,204,265117,265292,175
Calculo,204,265292,265451,159
Calculo,204,265451,265610,159
Calculo,204,265610,265768,158
Calculo,204,265768,265926,158
Calculo,204,265926,266085,159
Calculo,204,266085,266258,173
Calculo,205,266258,266417,159
Calculo,205,266417,266575,158
Calculo,205,266575,266734,159
Calculo,205,266734,266892,158
Calculo,205,266892,267051,159
Calculo,205,267051,267211,160
Calculo,205,267211,267370,159
Calculo,205,267370,267528,158
Calculo,205,267528,267687,159
Calculo,205,267687,267845,158
Calculo,205,267845,268004,159
Calculo,205,268004,268162,158
Calculo,205,268162,268335,173
Calculo,206,268335,268493,158
Calculo,206,268493,268652,159
Calculo,206,268652,268810,158
Calculo,206,268810,268969,159
Calculo,206,268969,269127,158
Calculo,206,269127,269289,162
Calculo,206,269289,269447,158
Calculo,206,269447,269605,158
Calculo,206,269605,269764,159
Calculo,206,269764,269923,159
Calculo,206,269923,270081,158
Calculo,206,270081,270254,173
Calculo,207,270254,270412,158
Calculo,207,270412,270571,159
Calculo,207,270571,270729,158
Calculo,207,270729,270888,159
Calculo,207,270888,271046,158
Calculo,207,271046,271207,161
Calculo,207,271207,271377,170
Calculo,207,271377,271536,159
Calculo,207,271536,271694,158
Calculo,207,271694,271885,191
Calculo,208,271885,272058,173
Calculo,208,272058,272231,173
Calculo,208,272231,272415,184
Calculo,208,272415,272589,174
Calculo,208,272589,272766,177
Calculo,208,272766,272963,197
Calculo,209,272963,273140,177
Calculo,209,273140,273318,178
Calculo,209,273318,273500,182
Calculo,209,273500,273678,178
Calculo,209,273678,273856,178
Calculo,209,273856,274050,194
Calculo,210,274050,274227,177
Calculo,210,274227,274408,181
Calculo,210,274408,274608,200
Calculo,210,274608,274785,177
Calculo,210,274785,274962,177
Calculo,210,274962,275167,205
Calculo,211,275167,275348,181
Calculo,211,275348,275577,229
Calculo,211,275577,275769,192
Calculo,211,275769,276002,233
Calculo,211,276002,276195,193
Calculo,212,276195,276368,173
Calculo,212,276368,276541,173
Calculo,212,276541,276748,207
Calculo,212,276748,276921,173
Calculo,212,276921,277097,176
