tarea,tick_ms,us_inicio,us_fin,duracion_us
TrabajoA,5269,6892515,6893647,1132
TrabajoB,5270,6893647,6894681,1034
TrabajoA,5271,6894681,6895771,1090
TrabajoB,5272,6895771,6896833,1062
TrabajoA,5273,6896833,6897870,1037
TrabajoB,5274,6897870,6898907,1037
TrabajoA,5275,6898907,6899946,1039
TrabajoB,5276,6899946,6900982,1036
TrabajoA,5277,6900982,6902020,1038
TrabajoB,5278,6902020,6903057,1037
TrabajoA,5279,6903057,6904140,1083
TrabajoB,5280,6904140,6905206,1066
TrabajoA,5281,6905206,6906323,1117
TrabajoB,5282,6906323,6907364,1041
TrabajoA,5283,6907364,6908404,1040
TrabajoB,5284,6908404,6910404,2000
TrabajoA,5285,6910404,6912397,1993
TrabajoB,5286,6912397,6914390,1993
TrabajoA,5287,6914390,6916386,1996
TrabajoB,5288,6916386,6918380,1994
TrabajoA,5289,6918380,6920380,2000
TrabajoB,5290,6920380,6921881,1501
TrabajoA,5291,6921881,6923876,1995
TrabajoB,5292,6923876,6925872,1996
TrabajoA,5293,6925872,6927865,1993
TrabajoB,5294,6927865,6929859,1994
TrabajoA,5295,6929859,6931410,1551
TrabajoB,5296,6931410,6932530,1120
TrabajoA,5297,6932530,6933641,1111
TrabajoB,5298,6933641,6934674,1033
TrabajoA,5299,6934674,6935708,1034
TrabajoB,5300,6935708,6936743,1035
TrabajoA,5301,6936743,6937778,1035
TrabajoB,5302,6937778,6938824,1046
TrabajoA,5303,6938824,6939895,1071
TrabajoB,5304,6939895,6940936,1041
TrabajoA,5305,6940936,6941980,1044
TrabajoB,5306,6941980,6943079,1099
TrabajoA,5307,6943079,6944149,1070
TrabajoB,5308,6944149,6945216,1067
TrabajoA,5309,6945216,6946257,1041
TrabajoB,5310,6946257,6947350,1093
TrabajoA,5311,6947350,6948421,1071
TrabajoB,5312,6948421,6949461,1040
TrabajoA,5313,6949461,6950502,1041
TrabajoB,5314,6950502,6951547,1045
TrabajoA,5315,6951547,6952587,1040
TrabajoB,5316,6952587,6953640,1053
TrabajoA,5317,6953640,6954816,1176
TrabajoB,5318,6954816,6955946,1130
TrabajoA,5319,6955946,6957467,1521
TrabajoB,5320,6957467,6958535,1068
TrabajoA,5321,6958535,6959594,1059
TrabajoB,5322,6959594,6960629,1035
TrabajoA,5323,6960629,6962630,2001
TrabajoB,5324,6962630,6964621,1991
TrabajoA,5325,6964621,6966614,1993
TrabajoB,5326,6966614,6968612,1998
TrabajoA,5327,6968612,6970611,1999
TrabajoB,5328,6970611,6972621,2010
TrabajoA,5329,6972621,6974594,1973
TrabajoB,5330,6974594,6976589,1995
TrabajoA,5331,6976589,6978582,1993
TrabajoB,5332,6978582,6980577,1995
TrabajoA,5333,6980577,6982571,1994
TrabajoB,5334,6982571,6984137,1566
TrabajoA,5335,6984137,6985226,1089
TrabajoB,5336,6985226,6986343,1117
TrabajoA,5337,6986343,6987398,1055
TrabajoB,5338,6987398,6988440,1042
TrabajoA,5339,6988440,6989474,1034
TrabajoB,5340,6989474,6990523,1049
TrabajoA,5341,6990523,6991575,1052
TrabajoB,5342,6991575,6992587,1012
TrabajoA,5343,6992587,6993636,1049
TrabajoB,5344,6993636,6994670,1034
TrabajoA,5345,6994670,6995718,1048
TrabajoB,5346,6995718,6996815,1097
TrabajoA,5347,6996815,6998006,1191
TrabajoB,5348,6998006,6999130,1124
TrabajoA,5349,6999130,7000163,1033
TrabajoB,5350,7000163,7001247,1084
TrabajoA,5351,7001247,7002285,1038
TrabajoB,5352,7002285,7003327,1042
TrabajoA,5353,7003327,7004373,1046
TrabajoB,5354,7004373,7005402,1029
TrabajoA,5355,7005402,7006438,1036
TrabajoB,5356,7006438,7007475,1037
TrabajoA,5357,7007475,7008582,1107
TrabajoB,5358,7008582,7009670,1088
TrabajoA,5359,7009670,7010707,1037
TrabajoB,5360,7010707,7011821,1114
TrabajoA,5361,7011821,7012881,1060
TrabajoB,5362,7012881,7014877,1996
TrabajoA,5363,7014877,7016382,1505
TrabajoB,5364,7016382,7018379,1997
TrabajoA,5365,7018379,7020372,1993
TrabajoB,5366,7020372,7022366,1994
TrabajoA,5367,7022366,7024360,1994
TrabajoB,5368,7024360,7026357,1997
TrabajoA,5369,7026357,7028353,1996
TrabajoB,5370,7028353,7030345,1992
TrabajoA,5371,7030345,7032340,1995
TrabajoB,5372,7032340,7034335,1995
TrabajoA,5373,7034335,7036329,1994
TrabajoB,5374,7036329,7038324,1995
TrabajoA,5375,7038324,7040318,1994
TrabajoB,5376,7040318,7042313,1995
TrabajoA,5377,7042313,7044307,1994
TrabajoB,5378,7044307,7046303,1996
TrabajoA,5379,7046303,7047878,1575
TrabajoB,5380,7047878,7049040,1162
TrabajoA,5381,7049040,7050154,1114
TrabajoB,5382,7050154,7051276,1122
TrabajoA,5383,7051276,7052315,1039
TrabajoB,5384,7052315,7053354,1039
TrabajoA,5385,7053354,7054397,1043
TrabajoB,5386,7054397,7055426,1029
TrabajoA,5387,7055426,7056453,1027
TrabajoB,5388,7056453,7057486,1033
TrabajoA,5389,7057486,7058518,1032
TrabajoB,5390,7058518,7059543,1025
TrabajoA,5391,7059543,7060599,1056
TrabajoB,5392,7060599,7061718,1119
TrabajoA,5393,7061718,7062770,1052
TrabajoB,5394,7062770,7063895,1125
TrabajoA,5395,7063895,7064990,1095
TrabajoB,5396,7064990,7066515,1525
TrabajoA,5397,7066515,7067561,1046
TrabajoB,5398,7067561,7068597,1036
TrabajoA,5399,7068597,7069634,1037
TrabajoB,5400,7069634,7071178,1544
TrabajoA,5401,7071178,7072656,1478
TrabajoB,5402,7072656,7074654,1998
TrabajoA,5403,7074654,7076648,1994
TrabajoB,5404,7076648,7078643,1995
TrabajoA,5405,7078643,7080638,1995
TrabajoB,5406,7080638,7082214,1576
TrabajoA,5407,7082214,7083307,1093
TrabajoB,5408,7083307,7084372,1065
TrabajoA,5409,7084372,7085408,1036
TrabajoB,5410,7085408,7086473,1065
TrabajoA,5411,7086473,7087537,1064
TrabajoB,5412,7087537,7088584,1047
TrabajoA,5413,7088584,7089617,1033
TrabajoB,5414,7089617,7090651,1034
TrabajoA,5415,7090651,7091686,1035
TrabajoB,5416,7091686,7092722,1036
TrabajoA,5417,7092722,7093757,1035
TrabajoB,5418,7093757,7094950,1193
TrabajoA,5419,7094950,7096089,1139
TrabajoB,5420,7096089,7097126,1037
TrabajoA,5421,7097126,7098190,1064
TrabajoB,5422,7098190,7099224,1034
TrabajoA,5423,7099224,7100260,1036
TrabajoB,5424,7100260,7101294,1034
TrabajoA,5425,7101294,7102332,1038
TrabajoB,5426,7102332,7103370,1038
TrabajoA,5427,7103370,7104419,1049
TrabajoB,5428,7104419,7105458,1039
TrabajoA,5429,7105458,7106527,1069
TrabajoB,5430,7106527,7107567,1040
TrabajoA,5431,7107567,7108638,1071
TrabajoB,5432,7108638,7109841,1203
TrabajoA,5433,7109841,7110883,1042
TrabajoB,5434,7110883,7112879,1996
TrabajoA,5435,7112879,7114382,1503
TrabajoB,5436,7114382,7116377,1995
TrabajoA,5437,7116377,7118375,1998
TrabajoB,5438,7118375,7120368,1993
TrabajoA,5439,7120368,7122364,1996
TrabajoB,5440,7122364,7124357,1993
TrabajoA,5441,7124357,7126354,1997
TrabajoB,5442,7126354,7128346,1992
TrabajoA,5443,7128346,7130340,1994
TrabajoB,5444,7130340,7132334,1994
TrabajoA,5445,7132334,7134330,1996
TrabajoB,5446,7134330,7135450,1120
TrabajoA,5447,7135450,7136513,1063
TrabajoB,5448,7136513,7137602,1089
TrabajoA,5449,7137602,7138631,1029
TrabajoB,5450,7138631,7139677,1046
TrabajoA,5451,7139677,7140704,1027
TrabajoB,5452,7140704,7142223,1519
TrabajoA,5453,7142223,7143716,1493
TrabajoB,5454,7143716,7144814,1098
TrabajoA,5455,7144814,7145876,1062
TrabajoB,5456,7145876,7146991,1115
TrabajoA,5457,7146991,7148059,1068
TrabajoB,5458,7148059,7149095,1036
TrabajoA,5459,7149095,7150130,1035
TrabajoB,5460,7150130,7151165,1035
TrabajoA,5461,7151165,7152200,1035
TrabajoB,5462,7152200,7153235,1035
TrabajoA,5463,7153235,7154297,1062
TrabajoB,5464,7154297,7155335,1038
TrabajoA,5465,7155335,7156406,1071
TrabajoB,5466,7156406,7157438,1032
TrabajoA,5467,7157438,7158557,1119
TrabajoB,5468,7158557,7159648,1091
TrabajoA,5469,7159648,7160739,1091
TrabajoB,5470,7160739,7161804,1065
TrabajoA,5471,7161804,7162840,1036
TrabajoB,5472,7162840,7164360,1520
TrabajoA,5473,7164360,7165862,1502
TrabajoB,5474,7165862,7167861,1999
TrabajoA,5475,7167861,7169854,1993
TrabajoB,5476,7169854,7171855,2001
TrabajoA,5477,7171855,7173424,1569
TrabajoB,5478,7173424,7175013,1589
TrabajoA,5479,7175013,7176128,1115
TrabajoB,5480,7176128,7177194,1066
TrabajoA,5481,7177194,7178233,1039
TrabajoB,5482,7178233,7179281,1048
TrabajoA,5483,7179281,7180318,1037
TrabajoB,5484,7180318,7181355,1037
TrabajoA,5485,7181355,7182393,1038
TrabajoB,5486,7182393,7183430,1037
TrabajoA,5487,7183430,7184467,1037
TrabajoB,5488,7184467,7185508,1041
TrabajoA,5489,7185508,7186575,1067
TrabajoB,5490,7186575,7187751,1176
TrabajoA,5491,7187751,7188838,1087
TrabajoB,5492,7188838,7189900,1062
TrabajoA,5493,7189900,7190928,1028
TrabajoB,5494,7190928,7191960,1032
TrabajoA,5495,7191960,7192991,1031
TrabajoB,5496,7192991,7194037,1046
TrabajoA,5497,7194037,7195070,1033
TrabajoB,5498,7195070,7196103,1033
TrabajoA,5499,7196103,7197134,1031
TrabajoB,5500,7197134,7198166,1032
TrabajoA,5501,7198166,7199273,1107
TrabajoB,5502,7199273,7200335,1062
TrabajoA,5503,7200335,7201448,1113
TrabajoB,5504,7201448,7202479,1031
TrabajoA,5505,7202479,7203561,1082
TrabajoB,5506,7203561,7205560,1999
TrabajoA,5507,7205560,7207061,1501
TrabajoB,5508,7207061,7209056,1995
TrabajoA,5509,7209056,7211050,1994
TrabajoB,5510,7211050,7213044,1994
TrabajoA,5511,7213044,7215039,1995
TrabajoB,5512,7215039,7217036,1997
TrabajoA,5513,7217036,7219031,1995
TrabajoB,5514,7219031,7221028,1997
TrabajoA,5515,7221028,7223018,1990
TrabajoB,5516,7223018,7225013,1995
TrabajoA,5517,7225013,7227008,1995
TrabajoB,5518,7227008,7228126,1118
TrabajoA,5519,7228126,7229213,1087
TrabajoB,5520,7229213,7230303,1090
TrabajoA,5521,7230303,7231337,1034
TrabajoB,5522,7231337,7232373,1036
TrabajoA,5523,7232373,7233408,1035
TrabajoB,5524,7233408,7234604,1196
TrabajoA,5525,7234604,7235642,1038
TrabajoB,5526,7235642,7236684,1042
TrabajoA,5527,7236684,7237728,1044
TrabajoB,5528,7237728,7238816,1088
TrabajoA,5529,7238816,7239913,1097
TrabajoB,5530,7239913,7241007,1094
TrabajoA,5531,7241007,7242101,1094
TrabajoB,5532,7242101,7243139,1038
TrabajoA,5533,7243139,7244178,1039
TrabajoB,5534,7244178,7245218,1040
TrabajoA,5535,7245218,7246258,1040
TrabajoB,5536,7246258,7247301,1043
TrabajoA,5537,7247301,7248341,1040
TrabajoB,5538,7248341,7249493,1152
TrabajoA,5539,7249493,7250520,1027
TrabajoB,5540,7250520,7251674,1154
TrabajoA,5541,7251674,7252732,1058
TrabajoB,5542,7252732,7253789,1057
TrabajoA,5543,7253789,7254845,1056
TrabajoB,5544,7254845,7255953,1108
TrabajoA,5545,7255953,7257948,1995
TrabajoB,5546,7257948,7259452,1504
TrabajoA,5547,7259452,7261446,1994
TrabajoB,5548,7261446,7263441,1995
TrabajoA,5549,7263441,7265440,1999
TrabajoB,5550,7265440,7267430,1990
TrabajoA,5551,7267430,7269425,1995
TrabajoB,5552,7269425,7271429,2004
TrabajoA,5553,7271429,7273415,1986
TrabajoB,5554,7273415,7275409,1994
TrabajoA,5555,7275409,7277403,1994
TrabajoB,5556,7277403,7279010,1607
TrabajoA,5557,7279010,7280133,1123
TrabajoB,5558,7280133,7281219,1086
TrabajoA,5559,7281219,7282255,1036
TrabajoB,5560,7282255,7283292,1037
TrabajoA,5561,7283292,7284328,1036
TrabajoB,5562,7284328,7285363,1035
TrabajoA,5563,7285363,7286398,1035
TrabajoB,5564,7286398,7287443,1045
TrabajoA,5565,7287443,7288472,1029
TrabajoB,5566,7288472,7289510,1038
TrabajoA,5567,7289510,7290545,1035
TrabajoB,5568,7290545,7291665,1120
TrabajoA,5569,7291665,7292792,1127
TrabajoB,5570,7292792,7293880,1088
TrabajoA,5571,7293880,7294916,1036
TrabajoB,5572,7294916,7295989,1073
TrabajoA,5573,7295989,7297022,1033
TrabajoB,5574,7297022,7298060,1038
TrabajoA,5575,7298060,7299099,1039
TrabajoB,5576,7299099,7300133,1034
TrabajoA,5577,7300133,7301168,1035
TrabajoB,5578,7301168,7302203,1035
TrabajoA,5579,7302203,7303294,1091
TrabajoB,5580,7303294,7304439,1145
TrabajoA,5581,7304439,7305502,1063
TrabajoB,5582,7305502,7306594,1092
TrabajoA,5583,7306594,7307659,1065
TrabajoB,5584,7307659,7309653,1994
TrabajoA,5585,7309653,7311159,1506
TrabajoB,5586,7311159,7313155,1996
TrabajoA,5587,7313155,7315147,1992
TrabajoB,5588,7315147,7317141,1994
TrabajoA,5589,7317141,7319136,1995
TrabajoB,5590,7319136,7321135,1999
TrabajoA,5591,7321135,7323126,1991
TrabajoB,5592,7323126,7324630,1504
TrabajoA,5593,7324630,7326643,2013
TrabajoB,5594,7326643,7328623,1980
TrabajoA,5595,7328623,7330615,1992
TrabajoB,5596,7330615,7331707,1092
TrabajoA,5597,7331707,7332735,1028
TrabajoB,5598,7332735,7333768,1033
TrabajoA,5599,7333768,7334800,1032
TrabajoB,5600,7334800,7335883,1083
TrabajoA,5601,7335883,7336914,1031
TrabajoB,5602,7336914,7337948,1034
TrabajoA,5603,7337948,7338978,1030
TrabajoB,5604,7338978,7340010,1032
TrabajoA,5605,7340010,7341046,1036
TrabajoB,5606,7341046,7342163,1117
TrabajoA,5607,7342163,7343301,1138
TrabajoB,5608,7343301,7344342,1041
TrabajoA,5609,7344342,7345374,1032
TrabajoB,5610,7345374,7346404,1030
TrabajoA,5611,7346404,7347464,1060
TrabajoB,5612,7347464,7348495,1031
TrabajoA,5613,7348495,7349527,1032
TrabajoB,5614,7349527,7350561,1034
TrabajoA,5615,7350561,7351593,1032
TrabajoB,5616,7351593,7352625,1032
TrabajoA,5617,7352625,7353657,1032
TrabajoB,5618,7353657,7354846,1189
TrabajoA,5619,7354846,7355965,1119
TrabajoB,5620,7355965,7357261,1296
TrabajoA,5621,7357261,7358299,1038
TrabajoB,5622,7358299,7359347,1048
TrabajoA,5623,7359347,7361347,2000
TrabajoB,5624,7361347,7362850,1503
TrabajoA,5625,7362850,7364844,1994
TrabajoB,5626,7364844,7366839,1995
TrabajoA,5627,7366839,7368834,1995
TrabajoB,5628,7368834,7370837,2003
TrabajoA,5629,7370837,7372585,1748
TrabajoB,5630,7372585,7373710,1125
TrabajoA,5631,7373710,7374761,1051
TrabajoB,5632,7374761,7375787,1026
TrabajoA,5633,7375787,7376825,1038
TrabajoB,5634,7376825,7377889,1064
TrabajoA,5635,7377889,7378923,1034
TrabajoB,5636,7378923,7379961,1038
TrabajoA,5637,7379961,7380993,1032
TrabajoB,5638,7380993,7382031,1038
TrabajoA,5639,7382031,7383071,1040
TrabajoB,5640,7383071,7384167,1096
TrabajoA,5641,7384167,7385272,1105
TrabajoB,5642,7385272,7386458,1186
TrabajoA,5643,7386458,7387751,1293
TrabajoB,5644,7387751,7388800,1049
TrabajoA,5645,7388800,7389835,1035
TrabajoB,5646,7389835,7390877,1042
TrabajoA,5647,7390877,7391907,1030
TrabajoB,5648,7391907,7392940,1033
TrabajoA,5649,7392940,7393971,1031
TrabajoB,5650,7393971,7395016,1045
TrabajoA,5651,7395016,7396123,1107
TrabajoB,5652,7396123,7397188,1065
TrabajoA,5653,7397188,7398282,1094
TrabajoB,5654,7398282,7399373,1091
TrabajoA,5655,7399373,7400482,1109
TrabajoB,5656,7400482,7402064,1582
TrabajoA,5657,7402064,7404061,1997
TrabajoB,5658,7404061,7406053,1992
TrabajoA,5659,7406053,7408047,1994
TrabajoB,5660,7408047,7410041,1994
TrabajoA,5661,7410041,7412035,1994
TrabajoB,5662,7412035,7414031,1996
TrabajoA,5663,7414031,7416024,1993
TrabajoB,5664,7416024,7418019,1995
TrabajoA,5665,7418019,7420016,1997
TrabajoB,5666,7420016,7422008,1992
TrabajoA,5667,7422008,7424003,1995
TrabajoB,5668,7424003,7425078,1075
TrabajoA,5669,7425078,7426168,1090
TrabajoB,5670,7426168,7427231,1063
TrabajoA,5671,7427231,7428267,1036
TrabajoB,5672,7428267,7429303,1036
TrabajoA,5673,7429303,7430340,1037
TrabajoB,5674,7430340,7431377,1037
TrabajoA,5675,7431377,7432414,1037
TrabajoB,5676,7432414,7433454,1040
TrabajoA,5677,7433454,7434504,1050
TrabajoB,5678,7434504,7435576,1072
TrabajoA,5679,7435576,7436643,1067
TrabajoB,5680,7436643,7437768,1125
TrabajoA,5681,7437768,7438887,1119
TrabajoB,5682,7438887,7439928,1041
TrabajoA,5683,7439928,7440968,1040
TrabajoB,5684,7440968,7442009,1041
TrabajoA,5685,7442009,7443050,1041
TrabajoB,5686,7443050,7444090,1040
TrabajoA,5687,7444090,7445135,1045
TrabajoB,5688,7445135,7446177,1042
TrabajoA,5689,7446177,7447218,1041
TrabajoB,5690,7447218,7448261,1043
TrabajoA,5691,7448261,7449390,1129
TrabajoB,5692,7449390,7450580,1190
TrabajoA,5693,7450580,7451677,1097
TrabajoB,5694,7451677,7452757,1080
TrabajoA,5695,7452757,7454283,1526
TrabajoB,5696,7454283,7455781,1498
TrabajoA,5697,7455781,7457774,1993
TrabajoB,5698,7457774,7459769,1995
TrabajoA,5699,7459769,7461763,1994
TrabajoB,5700,7461763,7462782,1019
TrabajoA,5701,7462782,7464774,1992
TrabajoB,5702,7464774,7466780,2006
TrabajoA,5703,7466780,7468763,1983
TrabajoB,5704,7468763,7470769,2006
TrabajoA,5705,7470769,7472752,1983
TrabajoB,5706,7472752,7474749,1997
TrabajoA,5707,7474749,7476331,1582
TrabajoB,5708,7476331,7477454,1123
TrabajoA,5709,7477454,7478492,1038
TrabajoB,5710,7478492,7479540,1048
TrabajoA,5711,7479540,7480577,1037
TrabajoB,5712,7480577,7481644,1067
TrabajoA,5713,7481644,7482675,1031
TrabajoB,5714,7482675,7483711,1036
TrabajoA,5715,7483711,7484747,1036
TrabajoB,5716,7484747,7485785,1038
TrabajoA,5717,7485785,7486876,1091
TrabajoB,5718,7486876,7487966,1090
TrabajoA,5719,7487966,7489028,1062
TrabajoB,5720,7489028,7490090,1062
TrabajoA,5721,7490090,7491151,1061
TrabajoB,5722,7491151,7492242,1091
TrabajoA,5723,7492242,7493281,1039
TrabajoB,5724,7493281,7494328,1047
TrabajoA,5725,7494328,7495366,1038
TrabajoB,5726,7495366,7496402,1036
TrabajoA,5727,7496402,7497470,1068
TrabajoB,5728,7497470,7498529,1059
TrabajoA,5729,7498529,7499601,1072
TrabajoB,5730,7499601,7500633,1032
TrabajoA,5731,7500633,7501721,1088
TrabajoB,5732,7501721,7502808,1087
TrabajoA,5733,7502808,7503863,1055
TrabajoB,5734,7503863,7504894,1031
TrabajoA,5735,7504894,7506892,1998
TrabajoB,5736,7506892,7508397,1505
TrabajoA,5737,7508397,7510390,1993
TrabajoB,5738,7510390,7512385,1995
TrabajoA,5739,7512385,7514382,1997
TrabajoB,5740,7514382,7516374,1992
TrabajoA,5741,7516374,7517515,1141
TrabajoB,5742,7517515,7518603,1088
TrabajoA,5743,7518603,7519639,1036
TrabajoB,5744,7519639,7520674,1035
TrabajoA,5745,7520674,7521707,1033
TrabajoB,5746,7521707,7522741,1034
TrabajoA,5747,7522741,7523764,1023
TrabajoB,5748,7523764,7524798,1034
TrabajoA,5749,7524798,7525830,1032
TrabajoB,5750,7525830,7526861,1031
TrabajoA,5751,7526861,7527895,1034
TrabajoB,5752,7527895,7529046,1151
TrabajoA,5753,7529046,7530200,1154
TrabajoB,5754,7530200,7531289,1089
TrabajoA,5755,7531289,7532327,1038
TrabajoB,5756,7532327,7533366,1039
TrabajoA,5757,7533366,7534407,1041
TrabajoB,5758,7534407,7535446,1039
TrabajoA,5759,7535446,7536487,1041
TrabajoB,5760,7536487,7537531,1044
TrabajoA,5761,7537531,7538577,1046
TrabajoB,5762,7538577,7539617,1040
TrabajoA,5763,7539617,7540657,1040
TrabajoB,5764,7540657,7541767,1110
TrabajoA,5765,7541767,7542908,1141
TrabajoB,5766,7542908,7544036,1128
TrabajoA,5767,7544036,7545064,1028
TrabajoB,5768,7545064,7546576,1512
TrabajoA,5769,7546576,7548571,1995
TrabajoB,5770,7548571,7550570,1999
TrabajoA,5771,7550570,7552561,1991
TrabajoB,5772,7552561,7554566,2005
TrabajoA,5773,7554566,7556557,1991
TrabajoB,5774,7556557,7558546,1989
TrabajoA,5775,7558546,7559721,1175
TrabajoB,5776,7559721,7560829,1108
TrabajoA,5777,7560829,7561861,1032
TrabajoB,5778,7561861,7562894,1033
TrabajoA,5779,7562894,7563926,1032
TrabajoB,5780,7563926,7564961,1035
TrabajoA,5781,7564961,7565994,1033
TrabajoB,5782,7565994,7567028,1034
TrabajoA,5783,7567028,7568064,1036
TrabajoB,5784,7568064,7569099,1035
TrabajoA,5785,7569099,7570133,1034
TrabajoB,5786,7570133,7571233,1100
TrabajoA,5787,7571233,7572360,1127
TrabajoB,5788,7572360,7573444,1084
TrabajoA,5789,7573444,7574477,1033
TrabajoB,5790,7574477,7575607,1130
TrabajoA,5791,7575607,7576641,1034
TrabajoB,5792,7576641,7577675,1034
TrabajoA,5793,7577675,7578744,1069
TrabajoB,5794,7578744,7580263,1519
TrabajoA,5795,7580263,7581298,1035
TrabajoB,5796,7581298,7582335,1037
TrabajoA,5797,7582335,7583403,1068
TrabajoB,5798,7583403,7584504,1101
TrabajoA,5799,7584504,7585592,1088
TrabajoB,5800,7585592,7586726,1134
TrabajoA,5801,7586726,7587779,1053
TrabajoB,5802,7587779,7589292,1513
TrabajoA,5803,7589292,7590795,1503
TrabajoB,5804,7590795,7592790,1995
TrabajoA,5805,7592790,7594786,1996
TrabajoB,5806,7594786,7596780,1994
TrabajoA,5807,7596780,7598776,1996
TrabajoB,5808,7598776,7600770,1994
TrabajoA,5809,7600770,7602764,1994
TrabajoB,5810,7602764,7604764,2000
TrabajoA,5811,7604764,7606755,1991
TrabajoB,5812,7606755,7608748,1993
TrabajoA,5813,7608748,7610742,1994
TrabajoB,5814,7610742,7611840,1098
TrabajoA,5815,7611840,7612957,1117
TrabajoB,5816,7612957,7613998,1041
TrabajoA,5817,7613998,7615034,1036
TrabajoB,5818,7615034,7616071,1037
TrabajoA,5819,7616071,7617109,1038
TrabajoB,5820,7617109,7618146,1037
TrabajoA,5821,7618146,7619183,1037
TrabajoB,5822,7619183,7620220,1037
TrabajoA,5823,7620220,7621264,1044
TrabajoB,5824,7621264,7622354,1090
TrabajoA,5825,7622354,7623444,1090
TrabajoB,5826,7623444,7624538,1094
TrabajoA,5827,7624538,7625625,1087
TrabajoB,5828,7625625,7626659,1034
TrabajoA,5829,7626659,7627693,1034
TrabajoB,5830,7627693,7628731,1038
TrabajoA,5831,7628731,7629763,1032
TrabajoB,5832,7629763,7630798,1035
TrabajoA,5833,7630798,7631831,1033
TrabajoB,5834,7631831,7632866,1035
TrabajoA,5835,7632866,7633898,1032
TrabajoB,5836,7633898,7634933,1035
TrabajoA,5837,7634933,7636024,1091
TrabajoB,5838,7636024,7637151,1127
TrabajoA,5839,7637151,7638242,1091
TrabajoB,5840,7638242,7639279,1037
TrabajoA,5841,7639279,7640797,1518
TrabajoB,5842,7640797,7642299,1502
TrabajoA,5843,7642299,7644296,1997
TrabajoB,5844,7644296,7646291,1995
TrabajoA,5845,7646291,7648286,1995
TrabajoB,5846,7648286,7650280,1994
TrabajoA,5847,7650280,7652277,1997
TrabajoB,5848,7652277,7654281,2004
TrabajoA,5849,7654281,7656265,1984
TrabajoB,5850,7656265,7658262,1997
TrabajoA,5851,7658262,7660254,1992
TrabajoB,5852,7660254,7662249,1995
TrabajoA,5853,7662249,7664245,1996
TrabajoB,5854,7664245,7666238,1993
TrabajoA,5855,7666238,7668233,1995
TrabajoB,5856,7668233,7670235,2002
TrabajoA,5857,7670235,7672233,1998
TrabajoB,5858,7672233,7674219,1986
TrabajoA,5859,7674219,7675782,1563
TrabajoB,5860,7675782,7676816,1034
TrabajoA,5861,7676816,7677851,1035
TrabajoB,5862,7677851,7678885,1034
TrabajoA,5863,7678885,7679923,1038
TrabajoB,5864,7679923,7680957,1034
TrabajoA,5865,7680957,7681992,1035
TrabajoB,5866,7681992,7683027,1035
TrabajoA,5867,7683027,7684159,1132
TrabajoB,5868,7684159,7685193,1034
TrabajoA,5869,7685193,7686285,1092
TrabajoB,5870,7686285,7687401,1116
TrabajoA,5871,7687401,7688438,1037
TrabajoB,5872,7688438,7689484,1046
TrabajoA,5873,7689484,7690518,1034
TrabajoB,5874,7690518,7691553,1035
TrabajoA,5875,7691553,7692588,1035
TrabajoB,5876,7692588,7693622,1034
TrabajoA,5877,7693622,7694657,1035
TrabajoB,5878,7694657,7695745,1088
TrabajoA,5879,7695745,7696779,1034
TrabajoB,5880,7696779,7697814,1035
TrabajoA,5881,7697814,7698878,1064
TrabajoB,5882,7698878,7700089,1211
TrabajoA,5883,7700089,7701192,1103
TrabajoB,5884,7701192,7702223,1031
TrabajoA,5885,7702223,7703258,1035
TrabajoB,5886,7703258,7705590,2332
TrabajoA,5887,7705590,7707589,1999
TrabajoB,5888,7707589,7709582,1993
TrabajoA,5889,7709582,7711576,1994
